"AUTHOR";"BORN-DIED";"TITLE";"DATE";"TECHNIQUE";"LOCATION";"URL";"FORM";"SCHOOL";"TIMEFRAME"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Holy Family with St Elizabeth";"1614-15";"Oil on wood, 114 x 80 cm";"Galleria Palatina (Palazzo Pitti), Florence";"https://www.wga.hu/detail/r/rubens/10religi/16religi.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Triumphal Car of Kallo";"1638";"Oil on panel, 103 x 71 cm";"Koninklijk Museum voor Schone Kunsten, Antwerp";"https://www.wga.hu/detail/r/rubens/7graphic/16sketch.jpg";"study";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Hero and Leander";"c. 1605";"Oil on canvas, 128 x 217 cm";"Gemaldegalerie, Dresden";"https://www.wga.hu/detail/r/rubens/21mythol/03mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Union of Earth and Water";"c. 1618";"Oil on canvas, 223 x 181 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/r/rubens/30allego/04allego.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Lamentation over the Dead Christ (detail)";"1613-14";"Oil on canvas";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/r/rubens/10religi/13relig2.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Apotheosis of Henry IV and the Proclamation of the Regency of Marie de Médicis on May 14, 1610";"1623-25";"Oil on canvas, 394 x 727 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/r/rubens/40histor/06medici.jpg";"historical";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Nymphs and Satyrs";"1637-40";"Oil on canvas, 136 x 165 cm";"Museo del Prado, Madrid";"https://www.wga.hu/detail/r/rubens/23mythol/54mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Battle of the Amazons";"1618";"Oil on panel, 121 x 166 cm";"Alte Pinakothek, Munich";"https://www.wga.hu/detail/r/rubens/22mythol/31mythol.jpg";"mythological";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"The Gonzaga Family Worshipping the Holy Trinity (detail)";"1604-05";"Oil on canvas";"Palazzo Ducale, Mantua";"https://www.wga.hu/detail/r/rubens/10religi/02religj.jpg";"religious";"Flemish";"1601-1650"
"RUBENS, Peter Paul";"(b. 1577, Siegen, d. 1640, Antwerpen)";"Massacre of the Innocents";"c. 1637";"Oil on panel, 199 x 302 cm";"Alte Pinakothek, Munich";"https://www.wga.hu/detail/r/rubens/14religi/76religi.jpg";"religious";"Flemish";"1601-1650"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"Fragment from the Manetti Chapel (6)";"1387-91";"Fresco, 48 x 45 cm";"Museo Nazionale di San Matteo, Pisa";"https://www.wga.hu/detail/s/spinello/spinello/twelve/manett06.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"View of the Sacristy from the northeast";"1388";"Fresco";"Sacristy, San Miniato al Monte, Florence";"https://www.wga.hu/detail/s/spinello/spinello/miniato/00view.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"Fragment from the Manetti Chapel (5)";"1387-91";"Fresco, 53 x 53 cm";"Walker Art Gallery, Liverpool";"https://www.wga.hu/detail/s/spinello/spinello/twelve/manett05.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"Scenes from the Life of Alexander III";"1407";"Fresco";"Palazzo Pubblico, Siena";"https://www.wga.hu/detail/s/spinello/spinello/various/alexand.jpg";"historical";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"Two scenes on the south wall";"1388";"Fresco";"Sacristy, San Miniato al Monte, Florence";"https://www.wga.hu/detail/s/spinello/spinello/miniato/1south1.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"Fragment from the Manetti Chapel (10)";"1387-91";"Fresco, 39 x 31 cm";"Museo Nazionale di San Matteo, Pisa";"https://www.wga.hu/detail/s/spinello/spinello/twelve/manett10.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"Fragment from the Manetti Chapel (7)";"1387-91";"Fresco, 50 x 36 cm";"Museo Nazionale di San Matteo, Pisa";"https://www.wga.hu/detail/s/spinello/spinello/twelve/manett07.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"The Funeral of St Benedict";"1388";"Fresco";"Sacristy, San Miniato al Monte, Florence";"https://www.wga.hu/detail/s/spinello/spinello/miniato/1south3.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"St Nemesius and St John the Baptist";"1385";"Tempera on panel, 194 x 95 cm";"Szépm?vészeti Múzeum, Budapest";"https://www.wga.hu/detail/s/spinello/spinello/various/herodia.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"St Benedict Recognizes the Sword Bearer Riggo Disguised as King Totila";"1388";"Fresco";"Sacristy, San Miniato al Monte, Florence";"https://www.wga.hu/detail/s/spinello/spinello/miniato/3east3.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"Scenes on the east wall";"1388";"Fresco";"Sacristy, San Miniato al Monte, Florence";"https://www.wga.hu/detail/s/spinello/spinello/miniato/3east.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"St Michael Giving the Flag to St Ephisius";"1391-92";"Fresco";"Camposanto, Pisa";"https://www.wga.hu/detail/s/spinello/spinello/various/smichael.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"The Miracle of the Sickle";"1388";"Fresco";"Sacristy, San Miniato al Monte, Florence";"https://www.wga.hu/detail/s/spinello/spinello/miniato/2north2.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"Fragment from the Manetti Chapel (11)";"1387-91";"Fresco, 38 x 33 cm";"Walker Art Gallery, Liverpool";"https://www.wga.hu/detail/s/spinello/spinello/twelve/manett11.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"Fragment from the Manetti Chapel (3)";"1387-91";"Fresco, 65 x 49 cm";"Museum Boijmans Van Beuningen, Rotterdam";"https://www.wga.hu/detail/s/spinello/spinello/twelve/manett03.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"The Miraculous Rescue of Placidus from Drowning";"1388";"Fresco";"Sacristy, San Miniato al Monte, Florence";"https://www.wga.hu/detail/s/spinello/spinello/miniato/2north3.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"Fragment from the Manetti Chapel (8)";"1387-91";"Fresco, 43 x 36 cm";"Pinacoteca Malaspina, Pavia";"https://www.wga.hu/detail/s/spinello/spinello/twelve/manett08.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"Two scenes on the east wall";"1388";"Fresco";"Sacristy, San Miniato al Monte, Florence";"https://www.wga.hu/detail/s/spinello/spinello/miniato/3east1.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"Fragment from the Manetti Chapel (12)";"1387-91";"Fresco, 45 x 38 cm";"Private collection";"https://www.wga.hu/detail/s/spinello/spinello/twelve/manett12.jpg";"religious";"Italian";"1351-1400"
"SPINELLO ARETINO";"(b. ca. 1345, Arezzo, d. 1410, Arezzo)";"Two scenes on the north wall";"1388";"Fresco";"Sacristy, San Miniato al Monte, Florence";"https://www.wga.hu/detail/s/spinello/spinello/miniato/2north1.jpg";"religious";"Italian";"1351-1400"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"Still-Life";"1630s";"Oil on canvas, 65 x 132 cm";"Private collection";"https://www.wga.hu/detail/s/strozzi/1/stillif.jpg";"still-life";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"St Maurice and the Angel";"c. 1640";"Oil on canvas, 82 x 101 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/s/strozzi/2/maurice.jpg";"religious";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"The Charity of St Lawrence";"1639-40";"Oil on canvas, 206 x 162 cm";"San Nicola da Tolentino, Venice";"https://www.wga.hu/detail/s/strozzi/2/lawrence.jpg";"religious";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"St Cecilia";"1620-25";"Oil on canvas, 173 x 123 cm";"Nelson-Atkins Museum of Art, Kansas City";"https://www.wga.hu/detail/s/strozzi/1/cecilia.jpg";"religious";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"The Cook";"c. 1625";"Oil on canvas, 176 x 185 cm";"Galleria di Palazzo Rossi, Genoa";"https://www.wga.hu/detail/s/strozzi/1/the_cook.jpg";"genre";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"Banquet at the House of Simon (detail)";"c. 1630";"Oil on canvas";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/s/strozzi/1/banquet1.jpg";"religious";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"Lute Player";"1630-35";"Oil on canvas, 92 x 76 cm";"Kunsthistorisches Museum, Vienna";"https://www.wga.hu/detail/s/strozzi/2/luteplay.jpg";"genre";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"Gamba Player";"c. 1635";"Oil on canvas, 126 x 99 cm";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/s/strozzi/2/gamba_p.jpg";"genre";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"Saint Veronica";"c. 1628";"Oil on canvas, 168 x 118 cm";"Museo del Prado, Madrid";"https://www.wga.hu/detail/s/strozzi/1/veronica.jpg";"religious";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"Arachne";"1628-33";"Oil on cedar panel, 57 x 45 cm";"Private collection";"https://www.wga.hu/detail/s/strozzi/1/arachne.jpg";"mythological";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"The Charity of St Lawrence";"1615-20";"Oil on canvas, 119 x 160 cm";"Galleria Nazionale d'Arte Antica, Rome";"https://www.wga.hu/detail/s/strozzi/1/charity.jpg";"religious";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"Madonna and Child with the Young St John";"c. 1620";"Oil on canvas, 158 x 126 cm";"Galleria di Palazzo Rossi, Genoa";"https://www.wga.hu/detail/s/strozzi/1/madonna.jpg";"religious";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"Tribute Money";"1630-35";"Oil on canvas, 158 x 225 cm";"Szépm?vészeti Múzeum, Budapest";"https://www.wga.hu/detail/s/strozzi/2/tribute.jpg";"religious";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"David with the Head of Goliath";"1635";"Oil on canvas, 164 x 106 cm";"Museum Boijmans Van Beuningen, Rotterdam";"https://www.wga.hu/detail/s/strozzi/2/david.jpg";"religious";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"The Madonna of Justice";"1620-25";"Oil on canvas, 224 x 133 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/s/strozzi/1/justice.jpg";"religious";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"Joseph Telling his Dreams";"1626";"Oil on canvas, 182 x 112 cm";"Pallavicino Collection, Genoa";"https://www.wga.hu/detail/s/strozzi/1/joseph.jpg";"religious";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"David with the Head of Goliath";"c. 1635";"Oil on canvas, 132,5 x 100 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/s/strozzi/2/david_h.jpg";"religious";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"St Roch";"c. 1640";"Oil on canvas, 78 x 67 cm";"Scuola Grande di San Rocco, Venice";"https://www.wga.hu/detail/s/strozzi/2/st_roch.jpg";"religious";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"Portrait of Cardinal Federico Cornaro";"c. 1640";"Oil on canvas";"Museo del Settecento Veneziano, Ca' Rezzonico, Venice";"https://www.wga.hu/detail/s/strozzi/2/port_cor.jpg";"portrait";"Italian";"1601-1650"
"STROZZI, Bernardo";"(b. 1581, Genova, d. 1644, Venezia)";"Banquet at the House of Simon";"c. 1630";"Oil on canvas, 272 x 740 cm";"Gallerie dell'Accademia, Venice";"https://www.wga.hu/detail/s/strozzi/1/banquet.jpg";"religious";"Italian";"1601-1650"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"Peasants Dancing outside an Inn";"1645-50";"Oil on canvas, 135,3 x 205,1 cm";"Royal Collection, Windsor";"https://www.wga.hu/detail/t/teniers/jan2/2/peas_dan.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"St Jerome";"1643";"Oil on panel, 27 x 36 cm";"Private collection";"https://www.wga.hu/detail/t/teniers/jan2/2/sjerome.jpg";"religious";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"The Temptation of St Anthony";"after 1640";"Oil on oak, 52,5 x 81,5 cm";"Wallraf-Richartz-Museum, Cologne";"https://www.wga.hu/detail/t/teniers/jan2/2/temptati.jpg";"religious";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"Kitchen Scene";"1644";"Oil on copper, 75 x 77,8 cm";"Mauritshuis, The Hague";"https://www.wga.hu/detail/t/teniers/jan2/1/kitch_sc.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"A Barn Interior";"1650s";"Oil on canvas, 48 x 71 cm";"Private collection";"https://www.wga.hu/detail/t/teniers/jan2/1/barninte.jpg";"interior";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"Old Man with a Pipe";"-";"Oil on oak panel, 36 x 33 cm";"Private collection";"https://www.wga.hu/detail/t/teniers/jan2/1/smokers3.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"The Hustle-Cap";"-";"Oil on oak panel, 34 x 24 cm";"Private collection";"https://www.wga.hu/detail/t/teniers/jan2/1/hustleca.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"The Village Feast";"1646";"Oil on canvas, 98 x 130 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/t/teniers/jan2/2/feast.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"The Gallery of Archduke Leopold in Brussels";"1639";"Oil on canvas, 96 x 128 cm";"Staatsgalerie, Schleissheim";"https://www.wga.hu/detail/t/teniers/jan2/1/gallery1.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"The Works of Mercy";"1640s";"Oil on copper, 57 x 77 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/t/teniers/jan2/1/worksmer.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"Country Kermis";"c. 1650";"Oil on canvas, 78 x 106 cm";"Rijksmuseum, Amsterdam";"https://www.wga.hu/detail/t/teniers/jan2/2/kermis2.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"Smoking Peasants at an Inn";"1644";"Oil on canvas";"Wrotham Park, Potters Bar, Hertfordshire";"https://www.wga.hu/detail/t/teniers/jan2/1/smokers.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"St Jerome (detail)";"1643";"Oil on panel";"Private collection";"https://www.wga.hu/detail/t/teniers/jan2/2/sjerome1.jpg";"religious";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"Guardroom";"1642";"Oil on panel, 69 x 103 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/t/teniers/jan2/2/guardroo.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"Countryside Inn with Revellers";"1650-52";"Oil on canvas, 55 x 85 cm";"Private collection";"https://www.wga.hu/detail/t/teniers/jan2/2/revelle1.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"Mountain Landscape with a Gypsy Fortune Teller";"-";"Oil on canvas, 108 x 135 cm";"Private collection";"https://www.wga.hu/detail/t/teniers/jan2/2/landsca.jpg";"landscape";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"Peasants Making Music";"c. 1650";"Oil on panel, 37 x 28 cm";"Liechtenstein Museum, Vienna";"https://www.wga.hu/detail/t/teniers/jan2/1/peasants.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"Peasants Playing Nine-Pins";"c. 1645";"Oil on oak panel, 48 x 60 cm";"Private collection";"https://www.wga.hu/detail/t/teniers/jan2/2/playing.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"Archduke Leopold Wilhelm of Austria in his Gallery";"1651";"Oil on canvas, 96 x 129 cm";"Musées Royaux des Beaux-Arts, Brussels";"https://www.wga.hu/detail/t/teniers/jan2/1/gallery.jpg";"genre";"Flemish";"1651-1700"
"TENIERS, David the Younger";"(b. 1610, Antwerpen, d. 1690, Bruxelles)";"Landscape with Figures Playing Skittles";"1645-50";"Oil on panel, marouflaged, 27 x 36 cm";"Private collection";"https://www.wga.hu/detail/t/teniers/jan2/2/skittle.jpg";"landscape";"Flemish";"1651-1700"
"TERBORCH, Gerard";"(b. 1617, Zwolle, d. 1681, Deventer)";"Man Offering a Woman Coins";"1662-63";"Oil on canvas, 67 x 55 cm";"Musée du Louvre, Paris";"https://www.wga.hu/detail/t/terborch/3/soldier.jpg";"genre";"Dutch";"1651-1700"
"TERBORCH, Gerard";"(b. 1617, Zwolle, d. 1681, Deventer)";"Boy Ridding his Dog of Fleas";"c. 1665";"Oil on canvas, 34,4 x 27,1 cm";"Alte Pinakothek, Munich";"https://www.wga.hu/detail/t/terborch/2/boy_flea.jpg";"genre";"Dutch";"1651-1700"
"TERBORCH, Gerard";"(b. 1617, Zwolle, d. 1681, Deventer)";"Paternal Admonition (Gallant Conversation)";"c. 1654";"Oil on canvas, 71 x 73 cm";"Rijksmuseum, Amsterdam";"https://www.wga.hu/detail/t/terborch/1/bp_advic.jpg";"genre";"Dutch";"1651-1700"
"TERBORCH, Gerard";"(b. 1617, Zwolle, d. 1681, Deventer)";"Officer Writing a Letter";"-";"Oil on canvas, 51,5 x 38,5 cm";"Gemäldegalerie, Dresden";"https://www.wga.hu/detail/t/terborch/3/officer.jpg";"genre";"Dutch";"1651-1700"
"TERBORCH, Gerard";"(b. 1617, Zwolle, d. 1681, Deventer)";"The Suitor's Visit (detail)";"c. 1658";"Oil on canvas";"National Gallery of Art, Washington";"https://www.wga.hu/detail/t/terborch/1/suitor1.jpg";"genre";"Dutch";"1651-1700"
"TERBORCH, Gerard";"(b. 1617, Zwolle, d. 1681, Deventer)";"The Letter";"c. 1655";"Oil on panel, 56 x 46,5 cm";"Alte Pinakothek, Munich";"https://www.wga.hu/detail/t/terborch/1/letter.jpg";"genre";"Dutch";"1651-1700"
"TERBORCH, Gerard";"(b. 1617, Zwolle, d. 1681, Deventer)";"The Visit";"-";"Oil on canvas, 78,5 x 74,5 cm";"Staatliches Museum, Schwerin";"https://www.wga.hu/detail/t/terborch/2/thevisit.jpg";"genre";"Dutch";"1651-1700"
"TERBORCH, Gerard";"(b. 1617, Zwolle, d. 1681, Deventer)";"Portrait of a Young Man";"c. 1670";"Oil on canvas, 46 x 37 cm";"Wallraf-Richartz-Museum, Cologne";"https://www.wga.hu/detail/t/terborch/3/portr_y.jpg";"portrait";"Dutch";"1651-1700"
"TERBORCH, Gerard";"(b. 1617, Zwolle, d. 1681, Deventer)";"The Violinist";"c. 1665";"Oil on panel, 29 x 24 cm";"The Hermitage, St. Petersburg";"https://www.wga.hu/detail/t/terborch/3/violinis.jpg";"genre";"Dutch";"1651-1700"
"TERBORCH, Gerard";"(b. 1617, Zwolle, d. 1681, Deventer)";"Paternal Admonition (detail)";"c. 1654";"Oil on canvas";"Rijksmuseum, Amsterdam";"https://www.wga.hu/detail/t/terborch/1/bp_advid.jpg";"genre";"Dutch";"1651-1700"
"TERBORCH, Gerard";"(b. 1617, Zwolle, d. 1681, Deventer)";"The Family of the Stone Grinder";"1653-55";"Oil on canvas";"Staatliche Museen, Berlin";"https://www.wga.hu/detail/t/terborch/1/sgrinder.jpg";"genre";"Dutch";"1651-1700"
"TERBORCH, Gerard";"(b. 1617, Zwolle, d. 1681, Deventer)";"Woman Playing the Theorbo-Lute and a Cavalier";"c. 1658";"Oil on wood, 37 x 32 cm";"Metropolitan Museum of Art, New York";"https://www.wga.hu/detail/t/terborch/1/theorbo.jpg";"genre";"Dutch";"1651-1700"
"TERBORCH, Gerard";"(b. 1617, Zwolle, d. 1681, Deventer)";"Portrait of Geertruid Marienburg II";"1660-62";"Oil on canvas, 81 x 65 cm";"Národní Galerie, Prague";"https://www.wga.hu/detail/t/terborch/2/portrai2.jpg";"portrait";"Dutch";"1651-1700"
